label,path
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340637.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119936.wav
70,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/338954.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88915.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151796.wav
121,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254130.wav
193,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339492.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169209.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/183808.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/350424.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/346246.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/80391.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/204707.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/168117.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/366196.wav
23,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/170758.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/64765.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/200561.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/143392.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399624.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/415451.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209223.wav
78,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/27648.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/403233.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/199688.wav
142,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/397609.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20127.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/175620.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248519.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/345997.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387195.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135953.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/270509.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352964.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/196034.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/198019.wav
54,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/48700.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/125598.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238571.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/337130.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/366419.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119261.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/7154.wav
94,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88242.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/159645.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/377514.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182041.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151219.wav
11,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169786.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/359831.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274009.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382953.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368352.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/341918.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/1243.wav
55,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/348082.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358291.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32912.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55989.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/272478.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/337656.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93662.wav
23,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/18651.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325252.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/389806.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373014.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323637.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211849.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/237130.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93676.wav
176,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325246.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211691.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/186555.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373000.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/13710.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100042.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/42239.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/212398.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156204.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/377266.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/361404.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/426266.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369058.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/419096.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119275.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/378633.wav
195,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/419928.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/346905.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/331555.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/377500.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55023.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/359825.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/434104.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/51245.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/424317.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/432575.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/237656.wav
58,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238565.wav
176,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93110.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/193170.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233418.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360054.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/326001.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/412855.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239653.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/11891.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/181574.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352958.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236560.wav
144,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/220302.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373996.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/198025.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/11649.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162837.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248914.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71803.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/372336.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/40406.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362125.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/266431.wav
31,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/163297.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387817.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/46077.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236206.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/365892.wav
70,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79287.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93886.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423336.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322501.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/171693.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339647.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336574.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/13738.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89606.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/195267.wav
9,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379263.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116608.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339653.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/341930.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336560.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/195273.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222267.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/111173.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/429169.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369064.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/372322.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/187677.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/40412.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362131.wav
29,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/333418.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/405483.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354483.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/46063.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/69080.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239121.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374753.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/113764.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236212.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/155731.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10225.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/200978.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/412841.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423444.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/46705.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374035.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373982.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/154349.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/153426.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162823.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/365138.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119249.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/184418.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/417939.wav
86,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/348914.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/111615.wav
62,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/331569.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151231.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/253313.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/159686.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/407519.wav
39,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/75324.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/350168.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/416414.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232921.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406607.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/333395.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355010.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373969.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323186.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386248.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/402461.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/30678.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414203.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247366.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135990.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216129.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248733.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414565.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93879.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/208317.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267908.wav
121,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/405468.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/174714.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/316883.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89821.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233381.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/120345.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/347372.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100095.wav
11,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/33417.wav
97,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/137639.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357161.wav
9,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/371818.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/193831.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/179230.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/65651.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379288.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/177209.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/160775.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63234.wav
94,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/326954.wav
84,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368385.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/400504.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/166304.wav
21,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100081.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357175.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358246.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/404762.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/18686.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248727.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398704.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414571.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/102696.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/77241.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/256519.wav
49,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/389609.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59802.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/200039.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323192.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239860.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414217.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76639.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/353475.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247372.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/159692.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/148947.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357613.wav
21,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/215352.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/178884.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/392229.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/14902.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232935.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373955.wav
131,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/60073.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/259164.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173721.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135774.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386274.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343896.wav
181,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/277299.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423493.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76611.wav
122,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/11852.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354332.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239690.wav
124,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/85799.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/202606.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358508.wav
122,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/80839.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360097.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/171136.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96083.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/167754.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321975.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/146942.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/73769.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/178112.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55976.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/356243.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182900.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/80187.wav
148,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254326.wav
102,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/171650.wav
97,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/137605.wav
61,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/318892.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354454.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/66364.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93845.wav
33,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414559.wav
9,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/389621.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/345559.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173047.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386512.wav
187,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/36553.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398738.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20325.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355986.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209021.wav
11,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267920.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/261389.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246736.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/356257.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55962.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/262680.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89809.wav
39,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/392573.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254332.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151594.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/14080.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/371830.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357149.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/72463.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360083.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/212401.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96097.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/350140.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254454.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/24625.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/97389.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/401140.wav
36,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/242236.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321961.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/359602.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/131506.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373941.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/200005.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/259170.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386260.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/94680.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76605.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/353449.wav
62,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21985.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354326.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250632.wav
122,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/11846.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/413544.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422941.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/261570.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/391683.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216920.wav
103,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/381490.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236428.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374169.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/104422.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59779.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/277312.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373606.wav
126,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/81474.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339069.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100644.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96108.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/130787.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91667.wav
130,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/223743.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357968.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119315.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/97216.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369138.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/98643.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/361564.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/214689.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/395383.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32866.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382827.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387787.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322449.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246871.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/268554.wav
