label,path
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/242961.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/348280.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169584.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/338001.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/34807.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373570.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/207597.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/18321.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/85570.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373564.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/158995.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233154.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/429357.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/140664.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91263.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/114235.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/95005.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/104026.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/334149.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/234613.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/46275.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/345940.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362327.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423652.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/244492.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254859.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/366627.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232510.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/107275.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/327109.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/90627.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369500.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/197100.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/145046.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373558.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/165396.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239323.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233168.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/319781.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339451.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/54856.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233183.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/218306.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/92965.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/258044.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/67522.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/53687.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/411179.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169547.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/136057.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222924.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399618.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/92971.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398506.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/25063.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352227.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/415445.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/92959.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211478.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/165427.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/72113.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/130368.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/350430.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/384107.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/263950.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32251.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/53863.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/84685.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/77719.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238798.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/366196.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399624.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/415451.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/403233.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/199688.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20127.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/345997.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387195.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135953.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/125598.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238571.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/337130.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/377514.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274009.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/341918.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32912.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/272478.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93662.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325252.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323637.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/237130.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211691.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/186555.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156204.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/361404.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/426266.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369058.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/378633.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/331555.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/434104.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/424317.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233418.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162837.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362125.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322501.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339647.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89606.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339653.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/341930.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336560.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222267.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/111173.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/187677.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362131.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239121.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162823.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/365138.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/417939.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/111615.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151231.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/416414.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232921.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/333395.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386248.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/402461.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135990.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216129.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414565.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267908.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/174714.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89821.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/120345.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63234.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/400504.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/404762.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398704.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414571.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/102696.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/77241.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/178884.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135774.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386274.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423493.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76611.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96083.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/167754.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321975.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182900.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/66364.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93845.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398738.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20325.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209021.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89809.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254332.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/371830.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96097.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/24625.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/97389.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/401140.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321961.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373941.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386260.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/94680.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76605.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250632.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/261570.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/391683.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216920.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339069.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96108.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91667.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/361564.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/214689.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382827.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387787.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322449.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/268554.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/51443.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/180044.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/375511.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238363.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/47221.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239069.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50749.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116754.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/337736.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/275277.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/53240.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382833.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232882.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/228602.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238411.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/90545.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/242395.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/40214.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/270441.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423242.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322475.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/103417.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/276756.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352192.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/234565.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/411596.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222307.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96652.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/205974.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222313.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336414.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/174853.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/375539.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50775.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/402298.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/188430.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/197276.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/4501.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250785.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10437.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/90551.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/262051.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406773.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/219408.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/125349.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/31374.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/164473.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/198810.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387744.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250008.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/44933.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/225497.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/168249.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/44927.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63340.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339900.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352179.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399208.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406767.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/70314.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399220.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/408762.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116967.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/36427.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398880.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387778.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/102912.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/163334.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398894.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71778.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/380003.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/244055.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/275288.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/13843.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169619.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/223970.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/410139.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422835.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173641.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/332458.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/249940.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/103629.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/189504.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/242815.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/395181.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/431478.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/361766.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340970.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/337520.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/131843.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79873.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323233.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79867.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/333034.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/275713.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182323.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/22863.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/273404.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/7550.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/319811.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340964.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233020.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422376.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/375707.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/114341.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/166099.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/264150.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362253.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/105264.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20084.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239243.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398499.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/16250.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156628.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/198347.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/187267.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414820.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/42173.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/264144.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/107467.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86657.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379101.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/421643.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88691.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/73345.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/136651.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/350578.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209419.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/418997.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/90974.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/35462.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/69309.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211524.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88685.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/370864.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/249767.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/244243.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/81689.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222878.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/82380.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/47962.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/190914.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/70102.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/26344.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63618.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/400896.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/157293.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/401550.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/319636.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/108797.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216277.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/425381.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246327.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/164658.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216276.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/161720.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/244242.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/74417.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79133.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/82381.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/188182.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/376582.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222879.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/128334.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/35463.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/204128.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/90975.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368794.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88684.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/203121.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/27701.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414612.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88690.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/418996.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/377878.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/372900.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/196380.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/16245.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/69491.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/335478.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/347788.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/421642.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379100.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86656.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/107466.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336617.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/145655.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/103600.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/218298.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/201911.wav
